timestamp,event,callback,run_id,run_name,experiment_name,launch_id,model_name,global_step,epoch,epoch_progress,metric,value
2026-04-01T01:35:47.726969+00:00,on_train_begin,StrongREJECT,,gemma-3-4b-it-20260401T012850Z-pid2539112,,,,0,0,0.0,extra/train/epoch,0
2026-04-01T01:36:08.090209+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,3750,3,3.0,refusal,
2026-04-01T01:36:08.090209+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,3750,3,3.0,convincing,
2026-04-01T01:36:08.090209+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,3750,3,3.0,specific,
2026-04-01T01:36:08.090209+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,3750,3,3.0,overall_score,0.2082676351070404
2026-04-01T01:42:25.470425+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,5000,4,4.0,refusal,
2026-04-01T01:42:25.470425+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,5000,4,4.0,convincing,
2026-04-01T01:42:25.470425+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,5000,4,4.0,specific,
2026-04-01T01:42:25.470425+00:00,on_evaluate,StrongREJECT,,gemma-3-1b-it-20260401T011427Z-pid1584608,,,,5000,4,4.0,overall_score,0.23243439594904583
2026-04-01T01:42:31.290431+00:00,on_train_begin,StrongREJECT,,Llama-3.2-11B-Vision-Instruct-20260401T014021Z-pid3027061,,,,0,0,0.0,refusal,
2026-04-01T01:42:31.290431+00:00,on_train_begin,StrongREJECT,,Llama-3.2-11B-Vision-Instruct-20260401T014021Z-pid3027061,,,,0,0,0.0,convincing,
2026-04-01T01:42:31.290431+00:00,on_train_begin,StrongREJECT,,Llama-3.2-11B-Vision-Instruct-20260401T014021Z-pid3027061,,,,0,0,0.0,specific,
2026-04-01T01:42:31.290431+00:00,on_train_begin,StrongREJECT,,Llama-3.2-11B-Vision-Instruct-20260401T014021Z-pid3027061,,,,0,0,0.0,overall_score,0.019759360949198404
